CODNUM,NUMCOM,TIPUS,CODVIA,NOMVIA,LAT,LNG
15454,149,,542,ctra. de Terrassa,41.54469664,2.0986199
53370,70,,935,c. de Miquel Servet,41.53396547,2.11836252
53369,68,,935,c. de Miquel Servet,41.53396027,2.11834326
394360,72,,935,c. de Miquel Servet,41.53397511,2.11839827
67017,56,,935,c. de Miquel Servet,41.53392568,2.11821669
67015,52,,935,c. de Miquel Servet,41.5338663,2.11799887
67014,50,,935,c. de Miquel Servet,41.53383676,2.11789049
65836,48,,935,c. de Miquel Servet,41.53380548,2.11777756
77932,596,,542,ctra. de Terrassa,41.55283314,2.0689439
110211,594,,542,ctra. de Terrassa,41.55273148,2.06943438
108912,119,,825,av. de la Pau,41.55347157,2.06862768
10004,97,,1165,c. de Gustavo Adolfo Bécquer,41.5511051,2.08325304
15877,60,,1494,pg. de Can Feu,41.54298091,2.09373771
35858,62,,1494,pg. de Can Feu,41.54293734,2.09373073
32339,64,,1494,pg. de Can Feu,41.54290104,2.09372492
24465,11,,1484,c. de Can Puiggener,41.55341437,2.10721132
23049,176,,541,c. de Tetuan,41.53696649,2.10704402
27409,19,,1672,c. d' Alfons Sala,41.54980701,2.11453196
27408,31,,1672,c. d' Alfons Sala,41.54955232,2.11465273
23323,171,,541,c. de Tetuan,41.53691884,2.10730921
23320,177,,541,c. de Tetuan,41.53688214,2.10717411
23318,181,,541,c. de Tetuan,41.53685612,2.10707701
23317,183,,541,c. de Tetuan,41.53684381,2.10703133
45538,118,,541,c. de Tetuan,41.53731773,2.10833638
65956,12,,541,c. de Tetuan,41.53840781,2.11233037
65748,115,,1588,av. de Barberà,41.53674456,2.11396783
65949,28,,1588,av. de Barberà,41.53861392,2.11277397
65652,166,,1588,av. de Barberà,41.53583354,2.11412124
65651,164,,1588,av. de Barberà,41.53586931,2.11410457
65650,162,,1588,av. de Barberà,41.53590398,2.11408748
65337,356,,1588,av. de Barberà,41.5319104,2.11602026
15107,161,,1157,rbla. d' Ibèria,41.53833811,2.09701372
15199,106,,1157,rbla. d' Ibèria,41.54049989,2.09774838
15194,92,,1157,rbla. d' Ibèria,41.54072194,2.09786224
15195,94,,1157,rbla. d' Ibèria,41.54067881,2.09783985
15450,51,,1157,rbla. d' Ibèria,41.54292728,2.09938387
21456,50,,470,c. de Vila Cinca,41.55563522,2.10463674
21432,71,,470,c. de Vila Cinca,41.55589544,2.10474638
21191,99,,470,c. de Vila Cinca,41.5563892,2.10533854
24973,120,,470,c. de Vila Cinca,41.55656749,2.1057522
25284,125,,470,c. de Vila Cinca,41.5568724,2.10591748
47945,151,,470,c. de Vila Cinca,41.55738018,2.10652661
394375,539V,,542,ctra. de Terrassa,41.55094375,2.07521265
226496,60,,886,rda. de Navacerrada,41.57081671,2.09127088
26352,526,,1587,ctra. de Barcelona,41.52850564,2.11734573
26351,522,,1587,ctra. de Barcelona,41.52857196,2.11728531
70352,546,,1587,ctra. de Barcelona,41.52810408,2.11773771
25798,548,,1587,ctra. de Barcelona,41.52807532,2.11776607
65584,547,,1587,ctra. de Barcelona,41.53011233,2.1161167
19356,104,,631,c. de Sant Cugat,41.54391993,2.10335776
216481,10,,39017,c. de Bèlgica,41.54272287,2.08181004
63789,32,,770,av. de Polinyà,41.56063215,2.12796302
109447,77,,1559,c. de Bernat Metge,41.52968346,2.10165295
106789,79,,1559,c. de Bernat Metge,41.52957701,2.1017108
216483,14,,39017,c. de Bèlgica,41.54250217,2.08174169
21993,265,,707,c. de Ribot i Serra,41.55991111,2.10254582
66626,224,,1169,c. de Güell i Ferrer,41.53255915,2.11806451
76304,56B,,669,pg. de Rubió i Ors,41.53203282,2.11815906
76310,56,,669,pg. de Rubió i Ors,41.5320242,2.11812788
76306,58B,,669,pg. de Rubió i Ors,41.5320454,2.11820454
76312,60,,669,pg. de Rubió i Ors,41.53205091,2.1182248
66677,103,,1597,c. d'en Bac de Roda,41.53192257,2.11877483
62464,58,,666,c. de la Saboneria,41.52787325,2.12047503
62468,66,,666,c. de la Saboneria,41.52768689,2.12065593
66570,70,,666,c. de la Saboneria,41.52761559,2.12072502
66463,106,,666,c. de la Saboneria,41.5266381,2.12209069
62382,130,,666,c. de la Saboneria,41.5260552,2.12293125
62383,132,,666,c. de la Saboneria,41.52602818,2.12297036
62298,108,,624,c. de Santiago Rusiñol,41.52631659,2.12091649
62297,106,,624,c. de Santiago Rusiñol,41.52635157,2.12088203
62425,8,,604,pl. de Sant Pius X,41.52613541,2.12116697
62259,106,,1412,c. de Concepción Arenal,41.52623669,2.12037279
77869,41,,624,c. de Santiago Rusiñol,41.52764259,2.11979571
137164,35,,385,camí del Pont de Berard,41.55118162,2.07047757
137163,33,,385,camí del Pont de Berard,41.55105587,2.07099594
395091,33B,,71,Pont de Berard,41.55075033,2.07032458
395092,33A,,71,Pont de Berard,41.55066462,2.0705757
20156,108,,1316,c. de l' Escola Pia,41.54818041,2.10054169
20153,104,,1316,c. de l' Escola Pia,41.54820728,2.10063551
20157,110,,1316,c. de l' Escola Pia,41.54816598,2.10049122
20025,189,,1316,c. de l' Escola Pia,41.5479013,2.09990492
20023,193,,1316,c. de l' Escola Pia,41.54787292,2.09980705
20020,199,,1316,c. de l' Escola Pia,41.54783125,2.09965986
64703,4,,1549,c. Blau,41.56146004,2.09413673
64702,2,,1549,c. Blau,41.56148793,2.09414601
62734,32,,1238,c. de Francesc Casañas,41.52923109,2.12139159
300294,19B,,445,Aeroport de Sabadell,41.51808613,2.10537017
135722,14,,447,Autopista C-58,41.51817663,2.09783098
216034,44,,9258,c. del Kurdistan,41.54504987,2.0844459
216033,42,,9258,c. del Kurdistan,41.54494311,2.08455881
20304,97,,1096,c. de Josep Renom,41.54988354,2.10094585
20305,95,,1096,c. de Josep Renom,41.54989412,2.10098378
20307,91,,1096,c. de Josep Renom,41.54993635,2.10113648
20303,99,,1096,c. de Josep Renom,41.54987592,2.10091868
69046,113B,,1096,c. de Josep Renom,41.54965507,2.10014807
20114,107,,1096,c. de Josep Renom,41.54970167,2.10031143
20111,113,,1096,c. de Josep Renom,41.54966226,2.10017355
105068,131,,1397,c. de Corominas,41.55057117,2.10257788
20377,141,,1397,c. de Corominas,41.55075319,2.10247909
67999,125B,,1397,c. de Corominas,41.55047071,2.10263233
60121,41,,626,c. de Sant Honorat,41.55169853,2.10951697
60223,44,,626,c. de Sant Honorat,41.55198903,2.11034755
60364,85,,626,c. de Sant Honorat,41.55246074,2.11104403
62166,132,,657,c. de la Salut,41.55198966,2.1117894
60422,112,,657,c. de la Salut,41.55164172,2.11143707
60423,114,,657,c. de la Salut,41.55167382,2.1114721
59485,49,,657,c. de la Salut,41.55050605,2.10963699
59486,47,,657,c. de la Salut,41.55047561,2.1095916
59483,51,,657,c. de la Salut,41.55053504,2.10968154
401032,3B,,808,pl. de Pep Ventura,41.55417859,2.10770011
31550,56,,1693,c. d' Agustí Bartra,41.57490033,2.08161515
71463,89,,1329,c. d' Elcano,41.52655309,2.11357142
18529,27,,469,c. de Viladomat,41.53988764,2.10453378
24389,19,,915,c. de Montllor i Pujal,41.5525713,2.10662379
105868,44B,,1540,c. de Bonavista,41.54790642,2.11761231
65270,42,,481,c. de la Verge de la Paloma,41.52596942,2.1176815
138048,4,,9303,camí de la Serra de Galliners,41.5097553,2.09381748
30065,40,,1009,c. de Malta,41.54791156,2.08289731
138051,10,,9303,camí de la Serra de Galliners,41.50996748,2.09591253
31169,11,,710,c. de Rialb,41.56902912,2.08106067
138054,16,,9303,camí de la Serra de Galliners,41.51017053,2.09842226
138057,22,,9303,camí de la Serra de Galliners,41.50873477,2.10192472
395521,174V,,1275,c. de Ferran Casablancas,41.53947207,2.10766428
65744,125,,1588,av. de Barberà,41.53645149,2.11410927
395322,29V,,1389,c. de Costabona,41.57096647,2.08069368
387762,6B,,1094,c. de Jovellanos,41.5477057,2.10564161
138701,38,,9303,camí de la Serra de Galliners,41.50734519,2.104096
138703,32,,9303,camí de la Serra de Galliners,41.50749552,2.10370035
140638,40,,9303,camí de la Serra de Galliners,41.50721006,2.10437472
140641,36,,9303,camí de la Serra de Galliners,41.50742379,2.10390695
76868,31,,710,c. de Rialb,41.56971246,2.07970535
17757,201,,1069,c. de Lepant,41.53557533,2.10546915
17750,215,,1069,c. de Lepant,41.535487,2.10514063
17755,205,,1069,c. de Lepant,41.5355499,2.10537506
17754,207,,1069,c. de Lepant,41.53553624,2.10532453
17753,209,,1069,c. de Lepant,41.5355246,2.10528148
17752,211,,1069,c. de Lepant,41.5355119,2.10523393
395323,10V,,1697,c. d' Àger,41.57006886,2.08103629
225968,14,,1697,c. d' Àger,41.57060978,2.08015593
137864,16,,1697,c. d' Àger,41.57040653,2.07979803
136665,33,,9323,c. de Can Manent,41.54220117,2.13518033
395325,14V,,1697,c. d' Àger,41.57094772,2.0796414
395324,12V,,1697,c. d' Àger,41.57045796,2.08038248
395326,18V,,1697,c. d' Àger,41.57028948,2.07997655
23259,161,,1069,c. de Lepant,41.53591771,2.10672402
23258,163,,1069,c. de Lepant,41.5359055,2.10668032
395328,16V,,1697,c. d' Àger,41.56984188,2.08076845
23251,177,,1069,c. de Lepant,41.53580791,2.10631848
23249,181,,1069,c. de Lepant,41.53577923,2.1062134
395524,89V,,1339,c. de Duran i Sors,41.53918095,2.10780611
30102,114,,1009,c. de Malta,41.54584079,2.08470113
18987,180,,797,c. de Permanyer,41.53761984,2.10094538
18986,178,,797,c. de Permanyer,41.53765835,2.10092657
18989,184,,797,c. de Permanyer,41.53754138,2.10098297
18988,182,,797,c. de Permanyer,41.53758056,2.10096436
18991,188,,797,c. de Permanyer,41.53746486,2.1010195
18990,186,,797,c. de Permanyer,41.5375036,2.10100158
18993,190,,797,c. de Permanyer,41.53742788,2.10103772
81055,139B,,797,c. de Permanyer,41.53823544,2.10080896
40047,93,,797,c. de Permanyer,41.53955808,2.10024633
137884,24,,9303,camí de la Serra de Galliners,41.50818829,2.10256884
23252,175,,1069,c. de Lepant,41.535829,2.10639787
23216,141,,1069,c. de Lepant,41.53608765,2.10734688
23223,127,,1069,c. de Lepant,41.53618454,2.10770162
23222,129,,1069,c. de Lepant,41.53617127,2.10765308
23211,151,,1069,c. de Lepant,41.53602125,2.10710365
23210,153,,1069,c. de Lepant,41.53600766,2.10705364
23214,145,,1069,c. de Lepant,41.53606105,2.10725031
10606,249,,1429,rda. de Collsalarca,41.5695884,2.08573524
48748,39,,1433,c. de Clemència Isaura,41.5293663,2.11472216
22976,99,,1069,c. de Lepant,41.53686037,2.11016213
22971,109,,1069,c. de Lepant,41.53679244,2.10991408
75431,7,,1330,c. d' Elba,41.56285188,2.0906852
167633,13B,,455,pl. de Xavier Sanahuja,41.56137259,2.12952881
75429,5,,1330,c. d' Elba,41.56284305,2.09077685
63903,19,,455,pl. de Xavier Sanahuja,41.56127162,2.12914359
63902,20,,455,pl. de Xavier Sanahuja,41.56125696,2.12909956
181358,3C,,1423,ptge. de les Columbretes,41.54492226,2.08651971
64168,36,,1441,c. de la Cisa,41.56168984,2.12982786
395613,8B,,1441,c. de la Cisa,41.56136052,2.12884408
139809,75I,,253,ctra. de Granollers,41.56206586,2.12677517
61219,36,,515,c. de Turull,41.54496054,2.11355055
61220,38,,515,c. de Turull,41.54491979,2.11356381
64385,50,,1076,c. de La Palma,41.54532571,2.08651318
395582,31A,,1566,c. de Berenguer el Gran,41.56215389,2.09055601
395583,31B,,1566,c. de Berenguer el Gran,41.56216568,2.0904395
395584,31C,,1566,c. de Berenguer el Gran,41.5621716,2.09038442
395585,33A,,1566,c. de Berenguer el Gran,41.56217891,2.09030499
395586,33C,,1566,c. de Berenguer el Gran,41.56219585,2.09013658
395587,35A,,1566,c. de Berenguer el Gran,41.56220396,2.09005714
395588,35B,,1566,c. de Berenguer el Gran,41.5622158,2.08994697
395589,35C,,1566,c. de Berenguer el Gran,41.5622209,2.08988873
395590,37A,,1566,c. de Berenguer el Gran,41.56222902,2.0898114
395591,37B,,1566,c. de Berenguer el Gran,41.56224084,2.08969806
395592,37C,,1566,c. de Berenguer el Gran,41.56224814,2.08961758
395593,39A,,1566,c. de Berenguer el Gran,41.56225555,2.08954978
395594,39B,,1566,c. de Berenguer el Gran,41.56226506,2.08944705
395595,41A,,1566,c. de Berenguer el Gran,41.56227175,2.08938879
395596,41B,,1566,c. de Berenguer el Gran,41.56228205,2.08928499
395597,43A,,1566,c. de Berenguer el Gran,41.56228864,2.08921403
395598,43B,,1044,c. de Lluís Dalmau,41.5623012,2.08909433
395599,43C,,1044,c. de Lluís Dalmau,41.5623071,2.08903714
61289,48,,515,c. de Turull,41.5445973,2.11369243
216247,36,,39012,c. de Dinamarca,41.54935863,2.07911553
40234,156,,686,c. de Roger de Flor,41.540052,2.10458437
216233,8,,39012,c. de Dinamarca,41.54931418,2.07998315
9073,44,,1076,c. de La Palma,41.54544537,2.08640506
32398,7,,549,c. de Tenerife,41.54548025,2.08971658
25369,48,,1463,c. de Cartago,41.56200627,2.10595888
32427,9,,549,c. de Tenerife,41.54534162,2.08973854
106210,33B,,1566,c. de Berenguer el Gran,41.56219209,2.09018982
25370,50,,1463,c. de Cartago,41.56203049,2.10599815
9061,131,,1009,c. de Malta,41.54536694,2.08564181
9065,123,,1009,c. de Malta,41.54553162,2.08549359
9057,139,,1009,c. de Malta,41.5452011,2.08579103
32212,52,,1220,c. de Fuerteventura,41.54571606,2.08991168
387764,6D,,1094,c. de Jovellanos,41.54777626,2.10560354
395896,329A,,53,Riu Ripoll,41.57104892,2.09894389
395897,329B,,53,Riu Ripoll,41.57066074,2.09867425
69833,6,,1094,c. de Jovellanos,41.54775152,2.10561689
395900,329C,,53,Riu Ripoll,41.57024697,2.09838381
24069,4,,1094,c. de Jovellanos,41.54751346,2.10574512
57259,25,,1094,c. de Jovellanos,41.54864643,2.10495575
57272,53,,1094,c. de Jovellanos,41.54922804,2.1046439
395899,329D,,53,Riu Ripoll,41.56996992,2.09830727
57262,33,,1094,c. de Jovellanos,41.54881329,2.10486645
57267,43,,1094,c. de Jovellanos,41.54902066,2.10475543
71513,27,,1094,c. de Jovellanos,41.54869078,2.10493173
57266,41,,1094,c. de Jovellanos,41.54897919,2.10477762
57269,47,,1094,c. de Jovellanos,41.54910411,2.10471029
57268,45,,1094,c. de Jovellanos,41.54906201,2.10473303
71660,73,,1094,c. de Jovellanos,41.54969162,2.10438327
11140,42,,949,pgon. dels Merinals,41.5449983,2.08854201
395939,4B,,1094,c. de Jovellanos,41.54757045,2.1057144
11149,72,,949,pgon. dels Merinals,41.54404357,2.08810118
11148,75,,949,pgon. dels Merinals,41.54380113,2.08784994
70116,59,,780,pg. de la Plaça Major,41.54808044,2.10846109
24161,31,,780,pg. de la Plaça Major,41.54756326,2.10841575
24159,33,,780,pg. de la Plaça Major,41.54760568,2.10842074
58445,17,,724,Rambla,41.54562584,2.10961972
61287,98,,1080,c. de Lacy,41.54458048,2.11344491
59108,12,,779,c. de les Planes,41.54385174,2.10905812
59127,24,,779,c. de les Planes,41.54378851,2.10871383
59112,30,,779,c. de les Planes,41.54375765,2.10854391
200635,8,,18029,c. de Banyoles,41.54952199,2.12890279
17195,8,,1170,ptge. de Guanta,41.56582484,2.09873084
396335,8B,,1170,ptge. de Guanta,41.56581273,2.09875121
112840,322,,1295,rda. d' Europa,41.55714344,2.08261872
10961,123,,949,pgon. dels Merinals,41.54162209,2.08938577
11053,120,,949,pgon. dels Merinals,41.5417223,2.08958561
11087,116,,949,pgon. dels Merinals,41.54195874,2.08967166
20144,157,,1207,c. de Garcilaso,41.54878614,2.1001625
64508,109,,949,pgon. dels Merinals,41.54237774,2.08883497
11077,112,,949,pgon. dels Merinals,41.54217664,2.08840309
10805,256,,1429,rda. de Collsalarca,41.56991973,2.08526803
46871,29,,1184,c. de Gràcia,41.54735726,2.10738528
11075,103,,949,pgon. dels Merinals,41.54261871,2.08808867
11076,104,,949,pgon. dels Merinals,41.54247535,2.08821374
11080,107,,949,pgon. dels Merinals,41.5423348,2.08906336
9036,89,,949,pgon. dels Merinals,41.54317474,2.08761253
64375,79,,949,pgon. dels Merinals,41.54374472,2.08727456
24242,33,,1184,c. de Gràcia,41.54742843,2.10732385
396583,138A,,1207,c. de Garcilaso,41.54898415,2.10051358
13765,197,,1429,rda. de Collsalarca,41.56924192,2.09056732
66696,36,,1461,c. de Casp,41.53053137,2.118969
15766,1,,1236,c. de Francesc Gimeno,41.54299685,2.09479679
13762,201,,1429,rda. de Collsalarca,41.56929056,2.09046948
13763,199,,1429,rda. de Collsalarca,41.56926425,2.09052249
14426,67,,1172,c. de Guadarrama,41.56956947,2.09096982
14427,65,,1172,c. de Guadarrama,41.5695513,2.09102243
14428,63,,1172,c. de Guadarrama,41.56953213,2.0910775
390115,59B,,1172,c. de Guadarrama,41.56949104,2.09119555
14431,57,,1172,c. de Guadarrama,41.5694745,2.09124412
14425,69,,1172,c. de Guadarrama,41.56958915,2.09091266
75055,159,,1429,rda. de Collsalarca,41.56855106,2.0919977
75060,169,,1429,rda. de Collsalarca,41.56865926,2.09176565
17321,44,,1396,c. de Corones,41.56872697,2.09338919
56363,145,,1429,rda. de Collsalarca,41.56833272,2.09245902
13436,131,,1429,rda. de Collsalarca,41.56808409,2.09294471
38303,101,,1429,rda. de Collsalarca,41.56720644,2.09457787
79354,28,,1434,c. dels Clavells,41.56736649,2.09599155
319217,4,,22981,parc del Nord,41.56657304,2.09784912
17038,59,,1429,rda. de Collsalarca,41.5658926,2.0969913
38291,45,,1429,rda. de Collsalarca,41.56539554,2.09791799
52878,47,,1033,c. de Lope de Vega,41.53016004,2.11822386
113396,524,,1295,rda. d' Europa,41.56250532,2.08212271
19235,31,,857,c. d' Osca,41.54321461,2.10485781
71763,1,,1144,pl. de Jaume Girabau,41.56035158,2.10075345
27013,91,,716,c. de Regàs,41.53956938,2.11654225
43464,5,,1144,pl. de Jaume Girabau,41.56043497,2.10102359
43054,15,,1109,pl. de Jonqueres,41.56006789,2.10084452
43474,198,,1458,c. de Castellar del Vallès,41.56007015,2.10055091
43476,202,,1458,c. de Castellar del Vallès,41.5601381,2.10053905
43471,192,,1458,c. de Castellar del Vallès,41.55997492,2.10056893
26921,37,,716,c. de Regàs,41.53902962,2.11456958
26922,35,,716,c. de Regàs,41.53901563,2.11451837
26927,29,,1240,c. de Fra Luis de León,41.53897317,2.11395499
26928,25,,1240,c. de Fra Luis de León,41.5390741,2.11390333
26931,19,,1240,c. de Fra Luis de León,41.53920709,2.11381665
26930,21,,1240,c. de Fra Luis de León,41.53917278,2.11383333
27012,93,,716,c. de Regàs,41.53958223,2.11658973
27020,77,,716,c. de Regàs,41.53947353,2.11618844
28991,41,,580,c. dels Sentmenat,41.54227211,2.11872114
29028,467,,1388,c. de Covadonga,41.54274178,2.11916059
28799,52,,921,c. dels Montcada,41.54493667,2.11975381
27558,249,,1388,c. de Covadonga,41.54859467,2.11631527
27555,255,,1388,c. de Covadonga,41.54849166,2.11636515
27556,253,,1388,c. de Covadonga,41.54852543,2.11634887
63320,7,,924,c. de Monestero,41.54848117,2.12633439
63322,3,,924,c. de Monestero,41.54846898,2.12618798
63314,19,,924,c. de Monestero,41.54851719,2.12675981
63315,17,,924,c. de Monestero,41.5485109,2.12668505
63312,23,,924,c. de Monestero,41.54852796,2.12689811
63395,39,,924,c. de Monestero,41.54858455,2.12756231
63389,47,,924,c. de Monestero,41.5486085,2.12784265
63404,67,,588,c. de Sau,41.54851425,2.12814273
63406,65,,588,c. de Sau,41.54840283,2.12815984
63408,63,,588,c. de Sau,41.54828892,2.12817727
63410,61,,588,c. de Sau,41.54817575,2.1281941
67273,53,,588,c. de Sau,41.54772356,2.12826285
63412,59,,588,c. de Sau,41.54805909,2.12821152
63414,57,,588,c. de Sau,41.54794811,2.12822821
63373,63,,610,c. de Sant Maurici,41.54882559,2.12761351
63374,61,,610,c. de Sant Maurici,41.54881989,2.1275449
63375,59,,610,c. de Sant Maurici,41.5488145,2.12747777
63370,69,,610,c. de Sant Maurici,41.54884072,2.12779256
63372,65,,610,c. de Sant Maurici,41.54883142,2.12768464
63369,71,,610,c. de Sant Maurici,41.54884793,2.1278792
63351,17,,610,c. de Sant Maurici,41.54870353,2.12618244
63345,29,,610,c. de Sant Maurici,41.54873024,2.1264983
63346,27,,610,c. de Sant Maurici,41.54872632,2.12645141
63347,25,,610,c. de Sant Maurici,41.54872042,2.12638209
63352,15,,610,c. de Sant Maurici,41.54869903,2.1261346
63353,13,,610,c. de Sant Maurici,41.5486948,2.12609013
63354,11,,610,c. de Sant Maurici,41.54869058,2.12603951
63348,23,,610,c. de Sant Maurici,41.54871551,2.12632703
63349,21,,610,c. de Sant Maurici,41.54871111,2.12627617
63350,19,,610,c. de Sant Maurici,41.54870717,2.1262271
63340,39,,610,c. de Sant Maurici,41.54876239,2.12687455
67269,43,,610,c. de Sant Maurici,41.54877508,2.12701773
67270,41,,610,c. de Sant Maurici,41.54876909,2.12694674
63342,35,,610,c. de Sant Maurici,41.54875006,2.12672774
63343,33,,610,c. de Sant Maurici,41.54874414,2.12665585
63339,47,,610,c. de Sant Maurici,41.54878708,2.12716045
63335,28,,665,c. de Saboredo,41.5489918,2.12685524
63166,25,,1474,c. de Carançà,41.54984214,2.1265983
68573,18B,,1474,c. de Carançà,41.54962814,2.1267546
63661,128,,588,c. de Sau,41.55169207,2.1262737
68538,28B,,584,c. del Segre,41.55037301,2.122026
67162,71,,883,c. de la Noguera Pallaresa,41.54978328,2.12290977
62902,81,,883,c. de la Noguera Pallaresa,41.55001458,2.12264966
62916,30,,882,c. de la Noguera Ribagorçana,41.54995951,2.12231058
62924,29,,882,c. de la Noguera Ribagorçana,41.54985795,2.12225685
62926,25,,882,c. de la Noguera Ribagorçana,41.54976717,2.1223585
68589,11B,,1055,c. del Llobregat,41.54859,2.12520558
63569,23,,1055,c. del Llobregat,41.54879161,2.12496995
19501,4,,496,pl. del Vallès,41.54593894,2.10247437
